day,run_name,seed,epoch,worker_id,is_malicious,is_flagged,is_accepted,validation_acc,detector_score,projection_1,projection_2,update_mean,update_std,update_rms,config_hash
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,0,True,False,True,0.0904,110.2803944897807,124.94061,-87.09896,-0.00029506057035177946,0.04837578907608986,0.04837668314576149,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,1,True,False,True,0.0904,110.28042907484675,124.94054,-87.09903,-0.00029506057035177946,0.04837578907608986,0.04837668314576149,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,2,False,True,False,,0.0,-581.70087,-104.554596,0.0012132455594837666,0.1270086020231247,0.1270143985748291,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,3,True,False,True,0.0904,110.28039286503578,124.94059,-87.09897,-0.00029506057035177946,0.04837578907608986,0.04837668314576149,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,4,False,False,True,0.1286,192.2891200427205,-44.82372,158.49976,-0.00017271339311264455,0.0879511833190918,0.08795134723186493,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,5,False,False,True,0.1172,375.51349298829365,1.824306,381.54846,0.0011310710106045008,0.09291716665029526,0.09292404353618622,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,6,True,False,True,0.0904,110.280414041958,124.94059,-87.09899,-0.00029506057035177946,0.04837578907608986,0.04837668314576149,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,1,7,True,False,True,0.0904,110.280414041958,124.94059,-87.09899,-0.00029506057035177946,0.04837578907608986,0.04837668314576149,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,0,True,False,True,0.1076,26.20080449380664,33.978577,-19.381367,-0.00012156607408542186,0.012123756110668182,0.012124366126954556,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,1,True,False,True,0.0904,26.200777673145723,33.97855,-19.38135,-0.00012156607408542186,0.012123756110668182,0.012124366126954556,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,2,False,False,True,0.1076,19.34864488661928,3.7172973,2.1474698,-0.0002139909629477188,0.01768922246992588,0.017690517008304596,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,3,True,False,True,0.1076,26.2008079532093,33.978577,-19.38137,-0.00012156607408542186,0.012123756110668182,0.012124366126954556,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,4,False,True,False,,0.0,-160.5568,-30.654114,-0.00013704170123673975,0.035140376538038254,0.03514064475893974,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,5,False,False,True,0.0976,126.27153575820597,-13.052475,125.413315,-0.0007318122661672533,0.027585845440626144,0.027595549821853638,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,6,True,False,True,0.1076,26.20080449380664,33.978577,-19.381367,-0.00012156607408542186,0.012123756110668182,0.012124366126954556,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,2,7,True,False,True,0.1014,26.20080449380664,33.978577,-19.381367,-0.00012156607408542186,0.012123756110668182,0.012124366126954556,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,0,True,False,True,0.0988,10.088156356968392,17.283113,-7.4376416,-3.841511716018431e-05,0.0055579738691449165,0.0055581070482730865,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,1,True,False,True,0.1116,10.088146802062882,17.283106,-7.437635,-3.841511716018431e-05,0.0055579738691449165,0.005558106582611799,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,2,False,True,False,,0.0,-86.431335,-9.52459,2.3688331566518173e-05,0.0189039409160614,0.018903957679867744,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,3,True,False,True,0.1014,10.088159166590541,17.283112,-7.437646,-3.841511716018431e-05,0.0055579738691449165,0.005558106582611799,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,4,False,False,True,0.1494,11.134689413336611,3.1988587,-4.986486,-9.83791469479911e-05,0.007375524844974279,0.007376180961728096,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,5,False,False,True,0.158,52.6796200556887,-3.1827269,51.69906,-1.5131439795368351e-05,0.011904643848538399,0.01190465223044157,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,6,True,False,True,0.1014,10.088156255515203,17.283112,-7.4376426,-3.841511716018431e-05,0.0055579738691449165,0.0055581070482730865,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,3,7,True,False,True,0.0988,10.088156255515203,17.283112,-7.4376426,-3.841511716018431e-05,0.0055579738691449165,0.005558106582611799,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,0,True,False,True,0.0988,6.745777546492667,6.983548,-5.4684215,-1.6180163584067486e-05,0.002890448784455657,0.0028904941864311695,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,1,True,False,True,0.1096,6.745769078649793,6.983543,-5.4684143,-1.6180163584067486e-05,0.002890448784455657,0.0028904941864311695,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,2,False,True,False,,0.0,-33.5571,-6.384556,3.501229002722539e-05,0.007605789694935083,0.007605870254337788,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,3,True,False,True,0.0904,6.745776038660029,6.9835477,-5.46842,-1.6180163584067486e-05,0.002890448784455657,0.0028904941864311695,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,4,False,False,True,0.139,17.354400527017347,-1.5189842,17.077572,-2.7104142645839602e-05,0.00528590427711606,0.005285973660647869,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,5,False,False,True,0.1736,16.405546817068398,0.15846099,16.64914,-3.2625528547214344e-05,0.0054090204648673534,0.005409119185060263,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,6,True,False,True,0.1156,6.745776038660029,6.9835477,-5.46842,-1.6180163584067486e-05,0.002890448784455657,0.0028904941864311695,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,4,7,True,False,True,0.1026,6.745776038660029,6.9835477,-5.46842,-1.6180163584067486e-05,0.002890448784455657,0.0028904941864311695,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,0,True,False,True,0.1244,6.363528669672162,10.251788,-4.910011,-1.596551010152325e-05,0.003505756612867117,0.0035057927016168833,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,1,True,False,True,0.1028,6.363530169517944,10.2518,-4.910007,-1.596551010152325e-05,0.003505756612867117,0.0035057927016168833,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,2,False,False,True,0.227,31.820809893675367,-1.6200083,31.314468,2.6816644094651565e-05,0.0071019926108419895,0.007102043367922306,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,3,True,False,True,0.1276,6.363531158412121,10.251793,-4.9100113,-1.596551010152325e-05,0.003505756612867117,0.0035057927016168833,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,4,False,True,False,,0.0,-52.530952,-5.8094134,-2.2986432668403722e-06,0.011101603507995605,0.011101603507995605,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,5,False,False,True,0.1522,4.94535993604928,2.8924608,-0.954954,-2.6401470677228644e-05,0.002627517795190215,0.002627650508657098,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,6,True,False,True,0.0988,6.363531588521436,10.251793,-4.910012,-1.596551010152325e-05,0.003505756612867117,0.0035057927016168833,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,5,7,True,False,True,0.0904,6.363531588521436,10.251793,-4.910012,-1.596551010152325e-05,0.003505756612867117,0.0035057927016168833,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,0,True,False,True,0.101,11.014765056745222,12.928587,-9.219095,-2.0038398361066356e-05,0.004768078215420246,0.004768120590597391,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,1,True,False,True,0.123,11.01476042926013,12.9285755,-9.219094,-2.0038398361066356e-05,0.004768078215420246,0.004768120590597391,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,2,False,False,True,0.281,9.64058639024728,-0.12584384,-0.6181634,-2.3798384063411504e-05,0.0021662504877895117,0.0021663811057806015,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,3,True,False,True,0.115,11.014763223584072,12.928584,-9.219094,-2.0038398361066356e-05,0.004768078215420246,0.004768120590597391,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,4,False,True,False,,0.0,-65.39778,-8.369409,-0.00010707400360843167,0.013916756957769394,0.0139171676710248,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,5,False,False,True,0.2158,54.54745798494074,0.8810485,55.082764,-8.045502181630582e-05,0.0122165996581316,0.01221686415374279,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,6,True,False,True,0.117,11.01476291310334,12.928583,-9.219094,-2.0038398361066356e-05,0.004768078215420246,0.004768120590597391,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,6,7,True,False,True,0.1388,11.01476291310334,12.928583,-9.219094,-2.0038398361066356e-05,0.004768078215420246,0.004768120590597391,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,0,True,False,True,0.141,11.68753019652914,17.413475,-10.150183,1.3075550668872893e-05,0.00621679425239563,0.006216808222234249,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,1,True,False,True,0.1432,11.687510662232956,17.413465,-10.150166,1.3075550668872893e-05,0.00621679425239563,0.006216808222234249,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,2,False,True,False,,0.0,-89.68784,-4.15569,2.623819818836637e-05,0.01802688278257847,0.01802689954638481,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,3,True,False,True,0.0998,11.68752080479785,17.413471,-10.150174,1.3075550668872893e-05,0.00621679425239563,0.006216808222234249,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,4,False,False,True,0.1746,46.88527247685967,12.275077,47.475876,6.449833745136857e-05,0.011418887414038181,0.011419069953262806,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,5,False,False,True,0.1352,23.48389225576086,-9.653936,7.4307933,4.9604968808125705e-05,0.009321322664618492,0.009321454912424088,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,6,True,False,True,0.1244,11.68752168147161,17.413471,-10.150175,1.3075550668872893e-05,0.00621679425239563,0.006216808222234249,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,7,7,True,False,True,0.1336,11.68752168147161,17.413471,-10.150175,1.3075550668872893e-05,0.00621679425239563,0.006216808222234249,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,0,True,False,True,0.1642,2.354223205024534,4.5764766,-1.870029,-2.4424505227216287e-06,0.001709926757030189,0.0017099285032600164,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,1,True,False,True,0.1634,2.3542311322836307,4.576484,-1.8700339,-2.4424500679742778e-06,0.001709926757030189,0.0017099285032600164,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,2,False,False,True,0.2672,2.981700742995962,0.49044073,0.49979556,1.0802218639582861e-06,0.002087691333144903,0.002087691565975547,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,3,True,False,True,0.1218,2.354225089689686,4.5764794,-1.8700296,-2.4424500679742778e-06,0.001709926757030189,0.0017099285032600164,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,4,False,False,True,0.314,10.39498460765804,0.8271377,10.257849,-1.946621705428697e-05,0.0025946602690964937,0.0025947331450879574,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,5,False,True,False,,0.0,-24.19987,-1.407486,-6.61169906379655e-05,0.005348490085452795,0.005348898936063051,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,6,True,False,True,0.1724,2.354225718926902,4.5764794,-1.8700303,-2.4424505227216287e-06,0.001709926757030189,0.0017099285032600164,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,8,7,True,False,True,0.1396,2.354225718926902,4.5764794,-1.8700303,-2.4424500679742778e-06,0.001709926757030189,0.0017099285032600164,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,0,True,False,True,0.2862,1.1540544711221215,1.450923,-0.92556304,-1.3778640095551964e-05,0.0011819048086181283,0.0011819851351901889,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,1,True,False,True,0.2284,1.1540554747995104,1.450925,-0.92556334,-1.3778640095551964e-05,0.0011819048086181283,0.0011819851351901889,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,2,False,False,True,0.296,4.521484735186402,-0.31762967,4.4655566,-2.752993350441102e-05,0.0016263985307887197,0.0016266314778476954,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,3,True,False,True,0.2094,1.1540548774106,1.4509233,-0.92556334,-1.3778640095551964e-05,0.0011819048086181283,0.0011819851351901889,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,4,False,False,True,0.308,1.2878105312526582,0.32784477,1.2264434,-1.5687532140873373e-05,0.0014747350942343473,0.001474818680435419,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,5,False,True,False,,0.0,-7.2647657,-1.0641667,-2.226339165645186e-05,0.0020532486960291862,0.002053369302302599,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,6,True,False,True,0.2888,1.1540548774106,1.4509233,-0.92556334,-1.3778640095551964e-05,0.0011819048086181283,0.0011819851351901889,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,9,7,True,False,True,0.2142,1.1540548774106,1.4509233,-0.92556334,-1.3778640095551964e-05,0.0011819048086181283,0.0011819851351901889,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,0,True,False,True,0.2616,1.3157424281193921,1.8477399,-1.089691,-1.4883917174302042e-05,0.0011999451089650393,0.001200037426315248,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,1,True,False,True,0.264,1.3157418878532399,1.8477402,-1.0896903,-1.4883915355312638e-05,0.0011999451089650393,0.001200037426315248,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,2,False,False,True,0.3232,2.222997460892522,-0.9062472,-0.3325202,-1.7516302250442095e-05,0.0015346576692536473,0.0015347576700150967,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,3,True,False,True,0.3232,1.315741832387756,1.8477403,-1.0896902,-1.4883915355312638e-05,0.0011999451089650393,0.001200037426315248,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,4,False,False,True,0.3094,6.387242383955859,0.59434843,6.445823,-3.096713771810755e-05,0.0018209981499239802,0.001821261364966631,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,5,False,True,False,,0.0,-8.926743,-0.6648453,-1.4413635653909296e-05,0.0022063772194087505,0.0022064242511987686,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,6,True,False,True,0.2754,1.3157424763903456,1.8477403,-1.0896909,-1.4883917174302042e-05,0.0011999451089650393,0.001200037426315248,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,10,7,True,False,True,0.316,1.3157424763903456,1.8477403,-1.0896909,-1.4883915355312638e-05,0.0011999451089650393,0.001200037426315248,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,0,True,False,True,0.294,1.0409687321613215,1.1247756,-1.1813656,-8.492529559589457e-06,0.0011172955855727196,0.0011173279490321875,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,1,True,False,True,0.2754,1.040968254632698,1.1247749,-1.181365,-8.492528650094755e-06,0.0011172955855727196,0.0011173278326168656,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,2,False,True,False,,1.3094134566217293,-3.7572541,-0.84617394,-2.2138847270980477e-05,0.001502844737842679,0.0015030078357085586,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,3,True,False,True,0.3378,1.0409687321613215,1.1247756,-1.1813656,-8.492528650094755e-06,0.0011172955855727196,0.0011173278326168656,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,4,False,False,True,0.3626,5.204843021936119,2.096347,4.9884167,-9.551328730594832e-06,0.001581183634698391,0.0015812123892828822,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,5,False,True,False,,1.3094134566217293,-3.9629655,1.764561,-1.4779254343011416e-05,0.0015222581569105387,0.001522329985164106,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,6,True,False,True,0.3094,1.0409686514904914,1.1247754,-1.1813655,-8.492529559589457e-06,0.0011172955855727196,0.0011173279490321875,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,11,7,True,False,True,0.3118,1.0409686514904914,1.1247754,-1.1813655,-8.492528650094755e-06,0.0011172955855727196,0.0011173278326168656,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,0,True,True,False,,2.2978730825006204e-07,1.1209897,-0.20748228,-1.1337563591951039e-05,0.0010272772051393986,0.0010273397201672196,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,1,True,True,False,,2.9802322391803136e-07,1.1209892,-0.20748232,-1.1337563591951039e-05,0.0010272772051393986,0.0010273397201672196,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,2,False,False,True,0.3468,3.076408500572948,-2.5848749,-2.6459894,-1.4432870557357091e-05,0.0013428053352981806,0.0013428829843178391,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,3,True,True,False,,4.406815306732645e-07,1.1209894,-0.20748284,-1.1337563591951039e-05,0.0010272772051393986,0.0010273397201672196,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,4,False,False,True,0.357,2.5136213322198855,-1.5673414,2.8413415,-9.947139915311709e-06,0.0013317384291440248,0.0013317755656316876,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,5,False,False,True,0.3602,0.6472929087681022,-1.4527159,0.84205854,-9.40675636229571e-06,0.001300846692174673,0.0013008806854486465,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,6,True,True,False,,1.3394477992938908e-07,1.1209896,-0.2074823,-1.1337563591951039e-05,0.0010272772051393986,0.0010273397201672196,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,12,7,True,True,False,,1.3394477992938908e-07,1.1209896,-0.2074823,-1.1337563591951039e-05,0.0010272772051393986,0.0010273397201672196,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,0,True,False,True,0.3348,1.2684268160930372,0.90163726,-1.2407633,-9.773799320100807e-06,0.0010765759507194161,0.0010766203049570322,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,1,True,False,True,0.3584,1.2684259768878356,0.90163714,-1.2407625,-9.773799320100807e-06,0.0010765759507194161,0.0010766203049570322,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,2,False,False,True,0.3854,2.8132771188939762,0.5436867,2.8237317,-1.3023256542510353e-05,0.0013572101015597582,0.001357272733002901,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,3,True,False,True,0.3708,1.2684262064966125,0.90163696,-1.2407627,-9.773799320100807e-06,0.0010765759507194161,0.0010766203049570322,7e267c0bf303542b
