day,run_name,seed,epoch,worker_id,is_malicious,is_flagged,is_accepted,validation_acc,detector_score,projection_1,projection_2,update_mean,update_std,update_rms,config_hash
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,4,False,False,True,0.3732,3.5373872003792854,0.8356404,3.5635998,-1.4336778804135974e-05,0.0014114858349785209,0.0014115585945546627,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,5,False,True,False,,0.0,-5.887487,-0.18352169,-1.9721632270375267e-05,0.0016424665227532387,0.0016425849171355367,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,6,True,False,True,0.3418,1.2684262064966125,0.90163696,-1.2407627,-9.773799320100807e-06,0.0010765759507194161,0.0010766203049570322,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,13,7,True,False,True,0.3236,1.2684262064966125,0.90163696,-1.2407627,-9.773799320100807e-06,0.0010765759507194161,0.0010766203049570322,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,0,True,True,False,,3.6800739868688137e-07,1.0137236,-0.6386805,-1.2952777069585864e-05,0.0009945001220330596,0.0009945845231413841,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,1,True,True,False,,2.6468757752824534e-07,1.0137242,-0.63868064,-1.2952777069585864e-05,0.0009945001220330596,0.0009945845231413841,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,2,False,False,True,0.3718,3.1094975764857704,-3.7633524,-1.2524841,-2.0483776097535156e-05,0.0013732927618548274,0.0013734454987570643,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,3,True,True,False,,2.6334192795222965e-07,1.013724,-0.63868093,-1.2952777069585864e-05,0.0009945001220330596,0.0009945845231413841,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,4,False,False,True,0.39,3.104008560704859,-0.19670776,3.7859244,-1.0735710020526312e-05,0.0013440886978060007,0.001344131538644433,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,5,False,False,True,0.3834,0.7079366315334984,-1.108547,0.65995884,-1.2594787222042214e-05,0.0012637453619390726,0.0012638081097975373,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,6,True,True,False,,4.298152053095503e-08,1.013724,-0.63868064,-1.2952777069585864e-05,0.0009945001220330596,0.0009945845231413841,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,14,7,True,True,False,,4.298152053095503e-08,1.013724,-0.63868064,-1.2952777069585864e-05,0.0009945001220330596,0.0009945845231413841,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,0,True,True,False,,1.7881393424845626e-07,1.0262622,-0.37142983,-1.4602023838961031e-05,0.0009686076664365828,0.0009687177371233702,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,1,True,True,False,,3.7697287329066355e-07,1.0262618,-0.3714294,-1.4602024748455733e-05,0.0009686076664365828,0.0009687177371233702,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,2,False,False,True,0.4018,1.2584837744939104,-0.90687436,1.5875918,-1.6022966519813053e-05,0.001244428101927042,0.0012445313623175025,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,3,True,True,False,,5.3312014947349765e-08,1.026262,-0.37142977,-1.4602024748455733e-05,0.0009686076664365828,0.0009687177371233702,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,4,False,False,True,0.3884,1.7971520999826491,-1.2287232,2.3504388,-1.6115165635710582e-05,0.0012558606686070561,0.0012559640454128385,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,5,False,False,True,0.4078,2.9902427760909456,-2.9957001,-2.0808845,-1.3707332982448861e-05,0.0012993270065635443,0.0012993993004783988,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,6,True,True,False,,8.107108177288142e-08,1.026262,-0.3714298,-1.4602023838961031e-05,0.0009686076664365828,0.0009687177371233702,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,15,7,True,True,False,,8.107108177288142e-08,1.026262,-0.3714298,-1.4602024748455733e-05,0.0009686076664365828,0.0009687177371233702,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,0,True,False,True,0.434,0.8802960405965757,0.9223133,-0.5862868,-1.2527584658528212e-05,0.0009532972471788526,0.0009533796110190451,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,1,True,False,True,0.4104,0.8802965208340265,0.9223135,-0.5862872,-1.2527584658528212e-05,0.0009532972471788526,0.0009533796110190451,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,2,False,False,True,0.424,1.7947247378672284,-0.53432107,1.6504477,-1.1933389941987116e-05,0.0012076745042577386,0.001207733410410583,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,3,True,False,True,0.4156,0.8802962543248637,0.9223134,-0.58628696,-1.2527584658528212e-05,0.0009532972471788526,0.0009533796110190451,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,4,False,True,False,,0.0,-3.5932305,-1.3526102,-1.5784456991241314e-05,0.0013118332717567682,0.001311928266659379,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,5,False,False,True,0.4154,2.6362920498712894,-0.4840048,2.633594,-1.1623577847785782e-05,0.0012286449782550335,0.0012287000427022576,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,6,True,False,True,0.424,0.8802962015439896,0.9223134,-0.5862869,-1.2527584658528212e-05,0.0009532972471788526,0.0009533796110190451,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,16,7,True,False,True,0.4178,0.8802962015439896,0.9223134,-0.5862869,-1.2527584658528212e-05,0.0009532972471788526,0.0009533796110190451,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,0,True,True,False,,4.2331888447560194e-07,1.0641582,-0.25640363,-1.3178019798942842e-05,0.000935482035856694,0.0009355747606605291,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,1,True,True,False,,1.1472771639289953e-06,1.0641569,-0.25640276,-1.3178019798942842e-05,0.000935482035856694,0.0009355747606605291,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,2,False,False,True,0.4288,2.2679494219572596,-1.3760537,2.6601748,-1.385863924951991e-05,0.001227184315212071,0.0012272625463083386,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,3,True,True,False,,4.511484973363197e-07,1.064158,-0.25640383,-1.3178019798942842e-05,0.000935482035856694,0.0009355747606605291,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,4,False,False,True,0.4176,0.6987174166497809,-1.2321554,0.8689843,-1.134710601036204e-05,0.0012107284273952246,0.0012107816291972995,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,5,False,False,True,0.3908,2.834524805496121,-2.7125719,-2.2471426,-1.3681700693268795e-05,0.001250233850441873,0.0012503088219091296,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,6,True,True,False,,2.3871641629394646e-07,1.0641581,-0.2564034,-1.3178019798942842e-05,0.000935482035856694,0.0009355747606605291,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,17,7,True,True,False,,2.3871641629394646e-07,1.0641581,-0.2564034,-1.3178019798942842e-05,0.000935482035856694,0.0009355747606605291,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,0,True,False,True,0.4264,0.9388128929690914,1.0181825,-0.5440435,-1.2369743672024924e-05,0.0009261927916668355,0.0009262753301300108,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,1,True,False,True,0.4348,0.938811962279007,1.0181814,-0.54404306,-1.236974185303552e-05,0.0009261927916668355,0.0009262753301300108,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,2,False,False,True,0.425,1.97666301174932,-0.724077,1.7892759,-1.3166193639335688e-05,0.0012074775295332074,0.0012075492413714528,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,3,True,False,True,0.3776,0.9388121839458656,1.018182,-0.54404294,-1.236974185303552e-05,0.0009261927916668355,0.0009262753301300108,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,4,False,True,False,,0.0,-3.577223,-1.7220095,-8.674949640408158e-06,0.0012956314021721482,0.001295660506002605,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,5,False,False,True,0.4386,2.7358760266014266,-0.78959984,2.6529427,-1.2455750947992783e-05,0.0012203328078612685,0.001220396370626986,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,6,True,False,True,0.4314,0.9388123201863127,1.0181819,-0.5440432,-1.2369743672024924e-05,0.0009261927916668355,0.0009262753301300108,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,18,7,True,False,True,0.4068,0.9388123201863127,1.0181819,-0.5440432,-1.236974185303552e-05,0.0009261927916668355,0.0009262753301300108,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,0,True,True,False,,4.676686171318033e-08,1.1730335,-0.07418077,-1.2036263797199354e-05,0.0009141504415310919,0.0009142297203652561,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,1,True,True,False,,4.117280092265602e-07,1.1730332,-0.074181125,-1.2036263797199354e-05,0.0009141504415310919,0.0009142297203652561,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,2,False,False,True,0.4268,3.0763462534518604,-2.2740643,-2.9361265,-1.1923872079933062e-05,0.001247267471626401,0.0012473243987187743,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,3,True,True,False,,3.8743019106459206e-07,1.1730336,-0.07418043,-1.2036263797199354e-05,0.0009141504415310919,0.0009142297203652561,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,4,False,False,True,0.4488,0.664989661302471,-1.6350667,0.7065757,-1.2261969459359534e-05,0.0012104299385100603,0.001210492104291916,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,5,False,False,True,0.4474,2.4768201637469693,-1.9560267,2.6004546,-1.3715562090510502e-05,0.0012352988123893738,0.0012353750644251704,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,6,True,True,False,,1.0729870820299078e-07,1.1730336,-0.07418086,-1.2036263797199354e-05,0.0009141504415310919,0.0009142297203652561,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,19,7,True,True,False,,1.0729870820299078e-07,1.1730336,-0.07418086,-1.2036263797199354e-05,0.0009141504415310919,0.0009142297203652561,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,0,True,True,False,,4.768744096511012e-07,1.1411456,-0.20669588,-1.1911843103007413e-05,0.0009007417247630656,0.0009008204215206206,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,1,True,True,False,,5.59172898903362e-07,1.1411446,-0.20669559,-1.1911843103007413e-05,0.0009007417247630656,0.0009008204215206206,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,2,False,False,True,0.4282,2.1433035367670628,-1.682299,2.4765165,-1.2740458259941079e-05,0.001216245349496603,0.0012163120554760098,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,3,True,True,False,,4.827976226862152e-07,1.1411451,-0.20669636,-1.1911843103007413e-05,0.0009007417247630656,0.0009008204215206206,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,4,False,False,True,0.431,3.091397928778732,-2.6427796,-2.656814,-1.183559561468428e-05,0.0012407186441123486,0.0012407752219587564,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,5,False,False,True,0.4252,1.0135958772807325,-1.3806348,1.2137771,-1.4289906175690703e-05,0.0012026028707623482,0.00120268773753196,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,6,True,True,False,,9.834766387384342e-08,1.1411451,-0.20669578,-1.1911843103007413e-05,0.0009007417247630656,0.0009008204215206206,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,20,7,True,True,False,,9.834766387384342e-08,1.1411451,-0.20669578,-1.1911843103007413e-05,0.0009007417247630656,0.0009008204215206206,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,0,True,True,False,,4.536222837974915e-07,1.1800121,-0.4124243,-1.0998507605108898e-05,0.0008990304195322096,0.0008990977075882256,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,1,True,True,False,,7.45224933918994e-07,1.1800109,-0.41242442,-1.0998507605108898e-05,0.0008990304195322096,0.0008990977075882256,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,2,False,False,True,0.4328,1.8233569394394755,-1.2456747,2.3621182,-1.2028486708004493e-05,0.0012267797719687223,0.0012268387945368886,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,3,True,True,False,,9.830249856609349e-08,1.1800117,-0.4124243,-1.0998507605108898e-05,0.0008990304195322096,0.0008990977075882256,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,4,False,False,True,0.4486,1.617051324504323,-1.3185952,2.1688695,-9.059064723260235e-06,0.001225769054144621,0.0012258024653419852,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,5,False,False,True,0.4502,3.44039366347147,-3.33578,-2.4688737,-1.1726462616934441e-05,0.001282429788261652,0.0012824833393096924,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,6,True,True,False,,9.830249856609349e-08,1.1800117,-0.4124243,-1.0998507605108898e-05,0.0008990304195322096,0.0008990977075882256,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,21,7,True,True,False,,9.830249856609349e-08,1.1800117,-0.4124243,-1.0998507605108898e-05,0.0008990304195322096,0.0008990977075882256,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,0,True,True,False,,7.539457460231046e-08,1.2165644,-0.12997243,-1.2189248991489876e-05,0.0008845210541039705,0.0008846049895510077,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,1,True,True,False,,2.8871360327119606e-07,1.216564,-0.12997241,-1.2189248081995174e-05,0.0008845210541039705,0.0008846049895510077,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,2,False,False,True,0.451,1.0252424653424772,-1.7284539,1.1972493,-1.1477628504508175e-05,0.0012097468134015799,0.0012098012957721949,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,3,True,True,False,,8.765125968641763e-08,1.2165644,-0.1299725,-1.2189248081995174e-05,0.0008845210541039705,0.0008846049895510077,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,4,False,False,True,0.4466,2.2400330445446794,-1.8710666,2.451178,-1.0753718015621416e-05,0.0012188352411612868,0.0012188827386125922,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,5,False,False,True,0.447,3.247316513539785,-2.4832916,-2.9985635,-1.6355688785552047e-05,0.0012378800893202424,0.0012379881227388978,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,6,True,True,False,,7.17734966960239e-08,1.2165644,-0.12997246,-1.2189248991489876e-05,0.0008845210541039705,0.0008846049895510077,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,22,7,True,True,False,,7.17734966960239e-08,1.2165644,-0.12997246,-1.2189248081995174e-05,0.0008845210541039705,0.0008846049895510077,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,0,True,True,False,,5.336862894459151e-07,1.2494296,-0.1431017,-1.1419244401622564e-05,0.0008791043073870242,0.0008791784639470279,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,1,True,True,False,,7.802746588425106e-07,1.2494307,-0.14310242,-1.1419244401622564e-05,0.0008791043073870242,0.0008791785221546888,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,2,False,False,True,0.4634,3.280824974920626,-2.6692972,-2.989398,-1.0977370948239695e-05,0.0012484469916671515,0.0012484953040257096,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,3,True,True,False,,2.4553930668575754e-07,1.2494301,-0.14310165,-1.1419244401622564e-05,0.0008791043073870242,0.0008791785221546888,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,4,False,False,True,0.4604,0.8887272984697102,-1.5378116,0.9408423,-1.1227541108382866e-05,0.0012103336630389094,0.001210385817103088,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,5,False,False,True,0.487,2.525915522351227,-2.0400317,2.764063,-1.1921360965061467e-05,0.0012323776027187705,0.0012324353447183967,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,6,True,True,False,,5.599348013714418e-08,1.2494301,-0.14310184,-1.1419244401622564e-05,0.0008791043073870242,0.0008791784639470279,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,23,7,True,True,False,,5.599348013714418e-08,1.2494301,-0.14310184,-1.1419244401622564e-05,0.0008791043073870242,0.0008791785221546888,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,0,True,True,False,,2.7274035606649406e-07,1.2923157,-0.010410759,-1.2683257409662474e-05,0.0008744449005462229,0.0008745368104428053,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,1,True,True,False,,3.360269670067305e-07,1.2923163,-0.010410872,-1.2683259228651877e-05,0.0008744449005462229,0.0008745368104428053,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,2,False,False,True,0.4846,0.5744305238105157,-1.6791638,0.34082595,-1.2830698324250989e-05,0.0012144828215241432,0.0012145505752414465,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,3,True,True,False,,1.5053906852438164e-07,1.292316,-0.010410982,-1.2683259228651877e-05,0.0008744449005462229,0.0008745368104428053,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,4,False,False,True,0.4854,2.883527075716076,-2.399598,2.8903873,-1.3116385161993094e-05,0.0012446995824575424,0.0012447686167433858,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,5,False,False,True,0.4518,3.2047011268139216,-2.3828108,-3.1791615,-1.376976888423087e-05,0.0012439682614058256,0.001244044629856944,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,6,True,True,False,,6.109589660911543e-08,1.292316,-0.010410777,-1.2683257409662474e-05,0.0008744449005462229,0.0008745368104428053,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,24,7,True,True,False,,6.109589660911543e-08,1.292316,-0.010410777,-1.2683259228651877e-05,0.0008744449005462229,0.0008745368104428053,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,0,True,True,False,,2.718553407353013e-07,1.3574758,-0.120707385,-1.1189945325895678e-05,0.0008738495525904,0.0008739212062209845,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,1,True,True,False,,4.0776939805245235e-07,1.3574752,-0.120707236,-1.1189945325895678e-05,0.0008738495525904,0.0008739212062209845,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,2,False,False,True,0.4514,3.696004269149418,-2.6933556,-3.4696214,-1.346362660115119e-05,0.0012698342325165868,0.0012699055951088667,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,3,True,True,False,,5.707436527924469e-07,1.3574756,-0.120706625,-1.1189945325895678e-05,0.0008738495525904,0.0008739212062209845,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,4,False,False,True,0.475,2.137558582923724,-2.3601956,2.3365014,-1.0713017218222376e-05,0.0012567987432703376,0.0012568443780764937,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,5,False,False,True,0.4802,1.623930797999777,-1.7338144,1.7366557,-1.2399558727338444e-05,0.001242646831087768,0.0012427086476236582,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,6,True,True,False,,1.7883876785263523e-07,1.3574756,-0.120707355,-1.1189945325895678e-05,0.0008738495525904,0.0008739212062209845,7e267c0bf303542b
