day,run_name,seed,epoch,worker_id,is_malicious,is_flagged,is_accepted,validation_acc,detector_score,projection_1,projection_2,update_mean,update_std,update_rms,config_hash
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,25,7,True,True,False,,1.7883876785263523e-07,1.3574756,-0.120707355,-1.1189945325895678e-05,0.0008738495525904,0.0008739212062209845,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,0,True,True,False,,4.0067934725050547e-07,1.3999064,-0.023638878,-1.0688380825740751e-05,0.0008715352159924805,0.0008716007578186691,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,1,True,True,False,,6.910685614385105e-07,1.3999054,-0.023638962,-1.0688380825740751e-05,0.0008715352159924805,0.0008716007578186691,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,2,False,False,True,0.4584,1.2778911073274835,-2.230926,-1.2343979,-1.3426149962469935e-05,0.00124319305177778,0.0012432654621079564,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,3,True,True,False,,9.491642727090998e-07,1.3999062,-0.023637712,-1.0688380825740751e-05,0.0008715352159924805,0.0008716007578186691,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,4,False,False,True,0.478,3.7835550858214475,-2.2831337,3.8226204,-1.2106942449463531e-05,0.0012754708295688033,0.001275528222322464,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,5,False,False,True,0.4732,2.51404654091794,-2.485457,-2.470034,-9.497956853010692e-06,0.001261240104213357,0.0012612758437171578,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,6,True,True,False,,2.293811012267054e-07,1.3999062,-0.023638865,-1.0688380825740751e-05,0.0008715352159924805,0.0008716007578186691,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,26,7,True,True,False,,2.293811012267054e-07,1.3999062,-0.023638865,-1.0688380825740751e-05,0.0008715352159924805,0.0008716007578186691,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,0,True,False,True,0.421,1.2284992133273174,1.3443936,-1.0025805,-1.0485738130228128e-05,0.0009040244040079415,0.0009040852310135961,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,1,True,False,True,0.4492,1.2284983568891161,1.3443937,-1.0025796,-1.0485738130228128e-05,0.0009040244040079415,0.000904085289221257,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,2,False,True,False,,0.0,-6.4889345,-1.0698552,-1.2369629075692501e-05,0.0015859778504818678,0.001586026162840426,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,3,True,False,True,0.4582,1.2284991417126032,1.3443937,-1.0025804,-1.0485738130228128e-05,0.0009040244040079415,0.000904085289221257,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,4,False,False,True,0.4642,2.6762072208705785,-0.5152346,2.4071789,-1.0389766430307645e-05,0.0012433917727321386,0.00124343519564718,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,5,False,False,True,0.4622,3.581261227061912,0.28222975,3.6755784,-9.411939572601113e-06,0.0012817197712138295,0.0012817543465644121,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,6,True,False,True,0.4208,1.2284992538302495,1.3443937,-1.0025805,-1.0485738130228128e-05,0.0009040244040079415,0.0009040852310135961,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,27,7,True,False,True,0.384,1.2284992538302495,1.3443937,-1.0025805,-1.0485738130228128e-05,0.0009040244040079415,0.000904085289221257,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,0,True,True,False,,2.180447578270264e-07,1.4046335,-0.0011477558,-1.0744918654381763e-05,0.0008521602139808238,0.0008522280259057879,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,1,True,True,False,,3.090120311797221e-07,1.4046333,-0.0011479554,-1.0744919563876465e-05,0.0008521602139808238,0.0008522280259057879,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,2,False,False,True,0.5084,0.9283658283787327,-2.1081212,0.9005822,-9.155726729659364e-06,0.0012382034910842776,0.0012382373679429293,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,3,True,True,False,,6.700856835251919e-07,1.4046333,-0.0011469817,-1.0744919563876465e-05,0.0008521602139808238,0.0008522280259057879,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,4,False,False,True,0.4776,2.7568418633371743,-2.5031977,2.7539818,-1.13449304990354e-05,0.0012546774232760072,0.0012547287624329329,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,5,False,False,True,0.494,3.6514250212068227,-2.411832,-3.6488264,-1.0079236744786613e-05,0.0012548358645290136,0.0012548763770610094,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,6,True,True,False,,1.3725773843144131e-07,1.4046333,-0.0011477788,-1.0744918654381763e-05,0.0008521602139808238,0.0008522280259057879,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,28,7,True,True,False,,1.3725773843144131e-07,1.4046333,-0.0011477788,-1.0744919563876465e-05,0.0008521602139808238,0.0008522280259057879,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,0,True,False,True,0.4812,1.2663439063864856,1.4569073,-1.0332454,-1.2587611308845226e-05,0.0008909062598831952,0.0008909952011890709,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,1,True,False,True,0.4722,1.2663427050403155,1.4569057,-1.0332447,-1.2587612218339927e-05,0.0008909062598831952,0.0008909952011890709,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,2,False,False,True,0.503,3.0232771806200054,-0.042081024,2.9858732,-1.3304422282089945e-05,0.0012590757105499506,0.001259146025404334,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,3,True,False,True,0.504,1.2663429492227616,1.4569064,-1.0332447,-1.2587612218339927e-05,0.0008909062598831952,0.0008909952011890709,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,4,False,False,True,0.5098,3.3088677136604385,-0.07034215,3.2794743,-1.1339332559145987e-05,0.0012564887292683125,0.0012565398355945945,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,5,False,True,False,,0.0,-7.172089,-1.0991278,-4.178289600531571e-06,0.001748410752043128,0.0017484158743172884,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,6,True,False,True,0.4682,1.2663429492227616,1.4569064,-1.0332447,-1.2587611308845226e-05,0.0008909062598831952,0.0008909952011890709,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,29,7,True,False,True,0.493,1.2663429492227616,1.4569064,-1.0332447,-1.2587612218339927e-05,0.0008909062598831952,0.0008909952011890709,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,0,True,False,True,0.4698,1.2079672487310598,1.285463,-0.92577356,-1.0284697054885328e-05,0.0008500986732542515,0.000850160897243768,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,1,True,False,True,0.5308,1.20796764212183,1.2854636,-0.92577374,-1.0284697054885328e-05,0.0008500986732542515,0.000850160897243768,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,2,False,False,True,0.4756,2.9746443517303067,-0.7922409,2.6880665,-1.045311273628613e-05,0.0012334441998973489,0.0012334884377196431,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,3,True,False,True,0.1088,1.2079676609677363,1.2854633,-0.92577386,-1.0284697054885328e-05,0.0008500986732542515,0.000850160897243768,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,4,False,True,False,,0.0,-5.7608633,-1.3310876,-7.629505489603616e-06,0.0015172482235357165,0.001517267432063818,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,5,False,False,True,0.5076,3.159611152537396,0.12580699,3.27189,-1.2535226233012509e-05,0.0012267316924408078,0.0012267957208678126,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,6,True,False,True,0.5394,1.2079676609677363,1.2854633,-0.92577386,-1.0284697054885328e-05,0.0008500986732542515,0.000850160897243768,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,30,7,True,False,True,0.4938,1.2079676609677363,1.2854633,-0.92577386,-1.0284697054885328e-05,0.0008500986732542515,0.000850160897243768,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,0,True,True,False,,5.272569064650631e-07,1.4801648,-0.48976842,-9.269625479646493e-06,0.0008541784482076764,0.0008542287396267056,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,1,True,True,False,,1.3861123898761803e-06,1.4801667,-0.48976856,-9.269625479646493e-06,0.0008541784482076764,0.0008542287396267056,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,2,False,False,True,0.4938,2.899534614757764,-1.5548903,3.5686367,-8.435864401690196e-06,0.001283778459765017,0.0012838062830269337,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,3,True,True,False,,2.9351883539802254e-07,1.480165,-0.48976853,-9.269625479646493e-06,0.0008541784482076764,0.0008542287396267056,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,4,False,False,True,0.5158,4.221043265215041,-4.0943627,-3.0784214,-1.1741592970793135e-05,0.0013446827651932836,0.0013447341043502092,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,5,False,False,True,0.4984,1.347855292473229,-1.7515599,1.9586228,-7.673474101466127e-06,0.0012683215318247676,0.001268344814889133,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,6,True,True,False,,2.9108799574559104e-07,1.480165,-0.48976842,-9.269625479646493e-06,0.0008541784482076764,0.0008542287396267056,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,31,7,True,True,False,,2.9108799574559104e-07,1.480165,-0.48976842,-9.269625479646493e-06,0.0008541784482076764,0.0008542287396267056,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,0,True,True,False,,4.053554089607249e-07,1.4941024,-0.22464924,-1.0416662917123176e-05,0.0008414826006628573,0.0008415470947511494,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,1,True,True,False,,4.807327998899327e-07,1.4941015,-0.22464953,-1.0416662917123176e-05,0.0008414826006628573,0.0008415470947511494,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,2,False,False,True,0.5132,1.6384485264016766,-1.8914192,1.8995433,-1.1494680620671716e-05,0.0012643799418583512,0.0012644322123378515,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,3,True,True,False,,1.0409503695352768e-07,1.494102,-0.22464947,-1.0416662917123176e-05,0.0008414826006628573,0.0008415470947511494,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,4,False,False,True,0.512,2.47128689674685,-2.308377,2.8390064,-7.84990879765246e-06,0.0012719777878373861,0.0012720018858090043,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,5,False,False,True,0.5244,4.065353632541247,-3.2706988,-3.6153054,-1.115189752454171e-05,0.0013103485107421875,0.001310395891778171,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,6,True,True,False,,6.697238993690462e-08,1.494102,-0.22464931,-1.0416662917123176e-05,0.0008414826006628573,0.0008415470947511494,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,32,7,True,True,False,,6.697238993690462e-08,1.494102,-0.22464931,-1.0416662917123176e-05,0.0008414826006628573,0.0008415470947511494,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,0,True,True,False,,3.6106287116114327e-07,1.5385401,-0.0029231387,-9.503750334260985e-06,0.0008364256354980171,0.0008364797104150057,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,1,True,True,False,,7.975467871164396e-07,1.5385412,-0.0029234418,-9.503748515271582e-06,0.0008364256354980171,0.0008364797104150057,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,2,False,False,True,0.4814,1.5572845738525725,-2.7127461,1.5550588,-9.229997885995544e-06,0.001274649752303958,0.0012746831635013223,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,3,True,True,False,,6.695158479556235e-07,1.5385404,-0.0029224302,-9.503748515271582e-06,0.0008364256354980171,0.0008364797104150057,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,4,False,False,True,0.5152,2.5902107332173703,-2.4296916,2.5915866,-9.961328032659367e-06,0.0012734188931062818,0.0012734578922390938,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,5,False,False,True,0.5182,4.13692447227853,-2.5502539,-4.1320286,-1.0182619917031843e-05,0.0012890982907265425,0.0012891385704278946,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,6,True,True,False,,1.7502363753356162e-07,1.5385404,-0.0029232171,-9.503750334260985e-06,0.0008364256354980171,0.0008364797104150057,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,33,7,True,True,False,,1.7502363753356162e-07,1.5385404,-0.0029232171,-9.503748515271582e-06,0.0008364256354980171,0.0008364797104150057,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,0,True,True,False,,8.118548661055507e-07,1.5399059,-0.15441413,-9.601844794815406e-06,0.0008319896296598017,0.0008320451015606523,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,1,True,True,False,,1.1112070761154666e-06,1.539904,-0.15441436,-9.601844794815406e-06,0.0008319896296598017,0.0008320451015606523,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,2,False,False,True,0.5232,0.8104788201302728,-1.8650328,0.66332835,-1.1299601283099037e-05,0.0012586876982823014,0.001258738455362618,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,3,True,True,False,,1.8963740198230603e-07,1.5399052,-0.15441401,-9.601844794815406e-06,0.0008319896296598017,0.0008320451015606523,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,4,False,False,True,0.52,3.4012114798494206,-2.536661,3.6584365,-8.933304343372583e-06,0.0012834429508075118,0.0012834741501137614,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,5,False,False,True,0.522,3.876657518501626,-3.2978194,-3.549697,-1.139334653998958e-05,0.0013026490341871977,0.0013026988599449396,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,6,True,True,False,,9.652456495418653e-08,1.5399052,-0.15441419,-9.601844794815406e-06,0.0008319896296598017,0.0008320451015606523,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,34,7,True,True,False,,9.652456495418653e-08,1.5399052,-0.15441419,-9.601844794815406e-06,0.0008319896296598017,0.0008320451015606523,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,0,True,True,False,,1.146905506133527e-07,1.5606225,-0.1315105,-9.237732228939421e-06,0.0008271569386124611,0.0008272085688076913,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,1,True,True,False,,9.13799662390396e-07,1.5606234,-0.13151027,-9.237732228939421e-06,0.0008271569386124611,0.0008272085688076913,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,2,False,False,True,0.5386,2.967000991476235,-2.1587555,3.1530352,-1.0468776054040063e-05,0.0012713592732325196,0.0012714023469015956,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,3,True,True,False,,2.895736946431768e-07,1.5606222,-0.13151044,-9.237732228939421e-06,0.0008271569386124611,0.0008272085688076913,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,4,False,False,True,0.5284,4.076988584207645,-2.9745355,-3.8406603,-1.1595221621973906e-05,0.0012919558212161064,0.001292007858864963,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,5,False,False,True,0.5108,1.1280904225227757,-2.6698067,1.3451755,-8.898394298739731e-06,0.0012793861096724868,0.0012794171925634146,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,6,True,True,False,,2.86490083231339e-07,1.5606222,-0.13151038,-9.237732228939421e-06,0.0008271569386124611,0.0008272085688076913,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,35,7,True,True,False,,2.86490083231339e-07,1.5606222,-0.13151038,-9.237732228939421e-06,0.0008271569386124611,0.0008272085688076913,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,0,True,False,True,0.2172,1.9873251841446344,7.588114,-0.8800286,-1.4493808521365281e-05,0.0015647943364456296,0.0015648616245016456,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,1,True,False,True,0.2208,1.9873305669639876,7.5881186,-0.8800311,-1.4493808521365281e-05,0.0015647943364456296,0.0015648616245016456,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,2,False,True,False,,0.0,-41.012325,-0.6959696,5.1272130804136395e-05,0.008863409049808979,0.008863558061420918,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,3,True,False,True,0.2252,1.987325947981216,7.588114,-0.88003016,-1.4493808521365281e-05,0.0015647943364456296,0.0015648616245016456,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,4,False,False,True,0.522,4.24894547247509,1.9078696,-1.463342,-8.409332622250076e-06,0.0012824696023017168,0.0012824971927329898,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,5,False,False,True,0.4146,7.986116477270156,1.1642389,6.559969,3.194779537807335e-06,0.0017571686767041683,0.0017571713542565703,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,6,True,False,True,0.2178,1.987325859846179,7.588114,-0.88003,-1.4493808521365281e-05,0.0015647943364456296,0.0015648616245016456,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,36,7,True,False,True,0.2192,1.987325859846179,7.588114,-0.88003,-1.4493808521365281e-05,0.0015647943364456296,0.0015648616245016456,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,0,True,True,False,,5.32211926759248e-07,1.5299046,-0.012526246,-1.0146814929612447e-05,0.0008160060970112681,0.0008160691941156983,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,1,True,True,False,,6.737570630839798e-07,1.5299034,-0.012526245,-1.0146814929612447e-05,0.0008160060970112681,0.0008160691941156983,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,2,False,False,True,0.5518,0.6975977915289048,-2.1693718,0.6055905,-1.3741322618443519e-05,0.0012597442837432027,0.0012598191387951374,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,3,True,True,False,,3.923871897035809e-07,1.5299041,-0.012526725,-1.0146814929612447e-05,0.0008160060970112681,0.0008160691941156983,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,4,False,False,True,0.5214,3.8490104094115254,-2.7290673,-3.8239574,-1.2877839253633283e-05,0.0012856055982410908,0.001285669975914061,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,5,False,False,True,0.5312,3.266327204866702,-2.7510715,3.2810001,-9.108701306104194e-06,0.0012833590153604746,0.0012833913788199425,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,6,True,True,False,,1.1452117397558478e-07,1.5299041,-0.012526232,-1.0146814929612447e-05,0.0008160060970112681,0.0008160691941156983,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,37,7,True,True,False,,1.1452117397558478e-07,1.5299041,-0.012526232,-1.0146814929612447e-05,0.0008160060970112681,0.0008160691941156983,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,0,True,True,False,,9.541398640621973e-07,1.5861616,-0.19214967,-9.461147783440538e-06,0.0008165913168340921,0.0008166461484506726,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,1,True,True,False,,1.3631915854411612e-06,1.5861593,-0.19214933,-9.461147783440538e-06,0.0008165913168340921,0.0008166461484506726,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,2,False,False,True,0.54,1.2821655446942761,-2.0197394,1.4404051,-1.0137360732187517e-05,0.001259705051779747,0.0012597457971423864,7e267c0bf303542b
