day,run_name,seed,epoch,worker_id,is_malicious,is_flagged,is_accepted,validation_acc,detector_score,projection_1,projection_2,update_mean,update_std,update_rms,config_hash
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,3,True,True,False,,6.810662080065274e-07,1.5861608,-0.19215037,-9.461147783440538e-06,0.0008165913168340921,0.0008166461484506726,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,4,False,False,True,0.5206,4.231384244071122,-3.373428,-3.8477197,-7.853880561015103e-06,0.001312138163484633,0.0013121615629643202,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,5,False,False,True,0.509,3.0496532868861554,-2.5376215,3.3680599,-1.1060094038839452e-05,0.001283956691622734,0.0012840043054893613,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,6,True,True,False,,1.7943374184954607e-07,1.5861608,-0.19214956,-9.461147783440538e-06,0.0008165913168340921,0.0008166461484506726,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,38,7,True,True,False,,1.7943374184954607e-07,1.5861608,-0.19214956,-9.461147783440538e-06,0.0008165913168340921,0.0008166461484506726,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,0,True,True,False,,3.6393016627148303e-07,1.6583282,-0.25752398,-9.11766073841136e-06,0.0008310082484968007,0.0008310582488775253,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,1,True,True,False,,6.123053768859042e-07,1.6583273,-0.2575245,-9.117661647906061e-06,0.0008310082484968007,0.0008310582488775253,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,2,False,False,True,0.5216,3.816889172147301,-2.3419428,4.222702,-1.1855206139443908e-05,0.001321198302321136,0.001321251504123211,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,3,True,True,False,,7.372687381013095e-08,1.6583279,-0.2575242,-9.117661647906061e-06,0.0008310082484968007,0.0008310582488775253,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,4,False,False,True,0.5312,4.056487016311267,-3.7864864,-3.4962697,-7.707051736360881e-06,0.001358665176667273,0.0013586869463324547,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,5,False,False,True,0.5448,0.6150032211083574,-2.163202,0.56118476,-8.734264156373683e-06,0.0013039272744208574,0.001303956494666636,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,6,True,True,False,,1.011524364025943e-07,1.6583279,-0.2575241,-9.11766073841136e-06,0.0008310082484968007,0.0008310582488775253,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,39,7,True,True,False,,1.011524364025943e-07,1.6583279,-0.2575241,-9.117661647906061e-06,0.0008310082484968007,0.0008310582488775253,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,0,True,True,False,,3.2571906948994497e-07,1.6780696,-0.014337699,-8.391566552745644e-06,0.0008267654338851571,0.0008268080418929458,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,1,True,True,False,,5.018059025947748e-07,1.6780701,-0.01433759,-8.391566552745644e-06,0.0008267654338851571,0.0008268079836852849,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,2,False,False,True,0.552,1.1355808817808346,-2.8587162,-1.1099927,-7.917568837001454e-06,0.0013288556365296245,0.0013288792688399553,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,3,True,True,False,,1.0567202252193972e-06,1.6780695,-0.014336327,-8.391566552745644e-06,0.0008267654338851571,0.0008268079836852849,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,4,False,False,True,0.5338,4.327529970110947,-2.7371588,4.351017,-9.385054909216706e-06,0.0013218065723776817,0.001321839983575046,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,5,False,False,True,0.5424,3.1932296431037406,-2.794459,-3.169331,-8.768665793468244e-06,0.0013229657197371125,0.0013229948235675693,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,6,True,True,False,,2.9075795315956817e-07,1.6780695,-0.014337627,-8.391566552745644e-06,0.0008267654338851571,0.0008268080418929458,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,40,7,True,True,False,,2.9075795315956817e-07,1.6780695,-0.014337627,-8.391566552745644e-06,0.0008267654338851571,0.0008268079836852849,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,0,True,True,False,,6.170034478824263e-07,1.7158238,-0.09276063,-8.66432674229145e-06,0.0008291644044220448,0.0008292096899822354,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,1,True,True,False,,6.003226428989047e-07,1.7158226,-0.0927604,-8.664325832796749e-06,0.0008291644044220448,0.0008292096899822354,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,2,False,False,True,0.5482,4.547326122758255,-3.1566055,-4.3830214,-9.955078894563485e-06,0.0013434342108666897,0.0013434711145237088,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,3,True,True,False,,2.2798776626309358e-07,1.7158232,-0.09276024,-8.664325832796749e-06,0.0008291644044220448,0.0008292096899822354,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,4,False,False,True,0.5606,1.6980159746707801,-2.7998123,1.8515612,-8.453002919850405e-06,0.0013325167819857597,0.00133254355750978,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,5,False,False,True,0.5458,2.8505342273059124,-2.6226869,2.9952652,-8.404442269238643e-06,0.0013294816017150879,0.0013295081444084644,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,6,True,True,False,,7.003545761385954e-08,1.7158232,-0.09276054,-8.66432674229145e-06,0.0008291644044220448,0.0008292096899822354,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,41,7,True,True,False,,7.003545761385954e-08,1.7158232,-0.09276054,-8.664325832796749e-06,0.0008291644044220448,0.0008292096899822354,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,0,True,True,False,,3.207593929107062e-07,1.7185123,-0.07220183,-8.691450602782425e-06,0.0008257439476437867,0.0008257896988652647,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,1,True,True,False,,6.206042941495356e-07,1.7185131,-0.07220222,-8.691450602782425e-06,0.0008257439476437867,0.0008257896988652647,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,2,False,False,True,0.5316,1.7607560950783836,-2.3373718,1.8004344,-6.748484338459093e-06,0.001317510032095015,0.0013175272615626454,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,3,True,True,False,,3.5724271458347773e-07,1.7185124,-0.072202384,-8.691450602782425e-06,0.0008257439476437867,0.0008257896988652647,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,4,False,False,True,0.5494,2.914294603685058,-3.083976,3.02633,-1.1554509910638444e-05,0.0013441784540191293,0.0013442280469462276,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,5,False,False,True,0.5764,4.596358576204676,-3.1712008,-4.465758,-1.1917891242774203e-05,0.001350451959297061,0.0013505045790225267,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,6,True,True,False,,1.8966667194196808e-07,1.7185124,-0.0722019,-8.691450602782425e-06,0.0008257439476437867,0.0008257896988652647,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,42,7,True,True,False,,1.8966667194196808e-07,1.7185124,-0.0722019,-8.691450602782425e-06,0.0008257439476437867,0.0008257896988652647,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,0,True,True,False,,4.2981520603624263e-07,1.7520199,-0.3638074,-7.057979473756859e-06,0.0008421920356340706,0.0008422216051258147,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,1,True,True,False,,1.007653496664554e-06,1.7520193,-0.36380854,-7.057979473756859e-06,0.0008421920356340706,0.0008422216051258147,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,2,False,False,True,0.5506,0.6845437938838259,-2.2583463,0.7817831,-8.056929800659418e-06,0.0013448368990793824,0.0013448609970510006,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,3,True,True,False,,9.20694022895886e-07,1.7520194,-0.36380664,-7.057979473756859e-06,0.0008421920356340706,0.0008422216051258147,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,4,False,False,True,0.5612,4.435462227364755,-4.2557993,-3.6231983,-7.418824225169374e-06,0.0014335153391584754,0.0014335345476865768,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,5,False,False,True,0.5232,4.109765377222831,-2.2459364,4.660451,-7.750360055069905e-06,0.0013755401596426964,0.001375561929307878,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,6,True,True,False,,7.996802244585e-08,1.7520194,-0.3638076,-7.057979473756859e-06,0.0008421920356340706,0.0008422216051258147,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,43,7,True,True,False,,7.996802244585e-08,1.7520194,-0.3638076,-7.057979473756859e-06,0.0008421920356340706,0.0008422216051258147,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,0,True,True,False,,2.660431134596725e-07,1.7918506,-0.014835601,-8.011496902327053e-06,0.0008353120647370815,0.0008353504235856235,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,1,True,True,False,,1.517129265047258e-06,1.7918496,-0.014836996,-8.011498721316457e-06,0.0008353120647370815,0.0008353504235856235,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,2,False,False,True,0.5042,4.640114626384863,-3.056078,4.664318,-6.778356691938825e-06,0.0013753589009866118,0.001375375664792955,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,3,True,True,False,,1.832845893383705e-06,1.7918504,-0.014833818,-8.011498721316457e-06,0.0008353120647370815,0.0008353504235856235,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,4,False,False,True,0.5432,1.0911215351418178,-2.6262448,-1.0052367,-6.535737611557124e-06,0.0013437054585665464,0.0013437214074656367,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,5,False,False,True,0.5438,3.6212996807516977,-3.27692,-3.584902,-1.046384932124056e-05,0.001372775062918663,0.0013728148769587278,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,6,True,True,False,,2.974303128848348e-07,1.7918504,-0.014835906,-8.011496902327053e-06,0.0008353120647370815,0.0008353504235856235,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,44,7,True,True,False,,2.974303128848348e-07,1.7918504,-0.014835906,-8.011498721316457e-06,0.0008353120647370815,0.0008353504235856235,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,0,True,False,True,0.4826,1.470285892056251,1.7932928,-1.0100471,-8.89536204340402e-06,0.0009112893021665514,0.0009113327832892537,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,1,True,False,True,0.5736,1.4702857870125277,1.7932928,-1.010047,-8.89536204340402e-06,0.0009112893021665514,0.0009113327832892537,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,2,False,False,True,0.583,1.4710684124124667,-0.32692754,0.65050995,-1.0791289241751656e-05,0.0013724580639973283,0.0013725004391744733,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,3,True,False,True,0.5938,1.470287313986763,1.7932929,-1.0100486,-8.89536204340402e-06,0.0009112893021665514,0.0009113327832892537,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,4,False,True,False,,0.0,-7.6869793,-1.9986905,-1.786631219147239e-05,0.0019253070931881666,0.0019253899808973074,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,5,False,False,True,0.5554,6.4476795653240995,-0.952529,6.3984065,-9.671918633102905e-06,0.0016164027620106936,0.0016164318658411503,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,6,True,False,True,0.5344,1.470285948418216,1.7932929,-1.0100471,-8.89536204340402e-06,0.0009112893021665514,0.0009113327832892537,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,45,7,True,False,True,0.5526,1.470285948418216,1.7932929,-1.0100471,-8.89536204340402e-06,0.0009112893021665514,0.0009113327832892537,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,0,True,True,False,,4.702349406462073e-07,1.6994824,-0.68884885,-6.693281193292933e-06,0.0008306785020977259,0.0008307055104523897,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,1,True,True,False,,1.084476987376703e-06,1.6994811,-0.6888497,-6.693281193292933e-06,0.0008306785020977259,0.0008307055104523897,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,2,False,False,True,0.5542,5.061749953170848,-5.1463356,-3.3538432,-1.2209851774969138e-05,0.0014551921049132943,0.0014552433276548982,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,3,True,True,False,,2.0509541674991424e-07,1.6994822,-0.688849,-6.693281193292933e-06,0.0008306785020977259,0.0008307055104523897,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,4,False,False,True,0.5774,2.8166916945148843,-1.7001592,3.7271569,-5.799898190161912e-06,0.0013466058298945427,0.0013466184027493,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,5,False,False,True,0.5892,2.2568640331819654,-1.6509023,3.0709283,-3.3708934097376186e-06,0.001337008667178452,0.0013370128581300378,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,6,True,True,False,,2.0509541674991424e-07,1.6994822,-0.688849,-6.693281193292933e-06,0.0008306785020977259,0.0008307055104523897,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,46,7,True,True,False,,2.0509541674991424e-07,1.6994822,-0.688849,-6.693281193292933e-06,0.0008306785020977259,0.0008307055104523897,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,0,True,True,False,,7.599592208307193e-08,1.834096,-0.11892042,-7.433581686200341e-06,0.0008371796575374901,0.0008372126612812281,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,1,True,True,False,,1.0281801224309994e-07,1.834096,-0.118920244,-7.4335807767056394e-06,0.0008371796575374901,0.0008372126612812281,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,2,False,False,True,0.5682,4.141559109558127,-3.0473409,4.3397465,-1.058578254742315e-05,0.001388929202221334,0.001388969481922686,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,3,True,True,False,,8.046627045232846e-08,1.834096,-0.11892027,-7.4335807767056394e-06,0.0008371796575374901,0.0008372126612812281,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,4,False,False,True,0.5656,4.509455019169792,-3.6554563,-4.2713456,-8.959135811892338e-06,0.0014054094208404422,0.0014054380590096116,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,5,False,False,True,0.5446,0.6743007348316882,-2.4676702,0.5261938,-5.325903657649178e-06,0.0013575756456702948,0.001357586239464581,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,6,True,True,False,,5.364418029230045e-08,1.834096,-0.1189204,-7.433581686200341e-06,0.0008371796575374901,0.0008372126612812281,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,47,7,True,True,False,,5.364418029230045e-08,1.834096,-0.1189204,-7.4335807767056394e-06,0.0008371796575374901,0.0008372126612812281,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,0,True,True,False,,6.49116200970202e-07,1.8890036,-0.13846254,-8.21172579890117e-06,0.000854306563269347,0.0008543459698557854,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,1,True,True,False,,1.867407432828822e-06,1.8890061,-0.1384628,-8.21172579890117e-06,0.000854306563269347,0.0008543459698557854,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,2,False,False,True,0.5776,1.1551866925642,-2.2547872,0.9629097,-9.470584700466134e-06,0.0013912997674196959,0.001391332014463842,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,3,True,True,False,,4.071590623731678e-07,1.8890039,-0.13846259,-8.21172579890117e-06,0.000854306563269347,0.0008543459698557854,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,4,False,False,True,0.5432,4.061627028319459,-3.3118956,4.289103,-7.654456567252055e-06,0.0014385174727067351,0.001438537728972733,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,5,False,False,True,0.5844,4.845771410547603,-3.8783238,-4.559701,-6.458618372562341e-06,0.0014573422959074378,0.0014573566149920225,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,6,True,True,False,,4.0601221007757566e-07,1.8890039,-0.1384626,-8.21172579890117e-06,0.000854306563269347,0.0008543459698557854,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,48,7,True,True,False,,4.0601221007757566e-07,1.8890039,-0.1384626,-8.21172579890117e-06,0.000854306563269347,0.0008543459698557854,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,0,True,False,True,0.5502,1.6880160494830838,2.0838225,-1.3591462,-6.023020432621706e-06,0.000977329327724874,0.0009773479541763663,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,1,True,False,True,0.5668,1.688014565639022,2.0838218,-1.3591449,-6.023020432621706e-06,0.000977329327724874,0.0009773479541763663,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,2,False,False,True,0.5482,1.8121661339309991,-0.229836,0.8836987,-1.0792972716444638e-05,0.0014047034783288836,0.001404744922183454,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,3,True,False,True,0.5996,1.6880160284010626,2.0838227,-1.3591461,-6.023020432621706e-06,0.000977329327724874,0.0009773479541763663,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,4,False,False,True,0.5434,7.29854481864812,-0.034425154,7.351487,-2.6878422431764193e-05,0.0017281570471823215,0.0017283661291003227,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,5,False,True,False,,0.0,-10.154794,-1.4394459,-3.3061201065720525e-06,0.002310126554220915,0.0023101288825273514,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,6,True,False,True,0.596,1.6880161389074988,2.0838227,-1.3591462,-6.023020432621706e-06,0.000977329327724874,0.0009773479541763663,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,49,7,True,False,True,0.575,1.6880161389074988,2.0838227,-1.3591462,-6.023020432621706e-06,0.000977329327724874,0.0009773479541763663,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,0,True,False,True,0.6076,1.5817076953618285,1.7433466,-0.9825659,-7.673754225834273e-06,0.0008686130749993026,0.0008686470100656152,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,1,True,False,True,0.6186,1.581708336992423,1.7433475,-0.98256606,-7.673754225834273e-06,0.0008686130749993026,0.0008686470100656152,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,2,False,False,True,0.5478,5.080196992549715,-1.2752447,4.95106,-7.129418463591719e-06,0.0014219763688743114,0.0014219942968338728,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,3,True,False,True,0.6224,1.5817080124117786,1.7433467,-0.9825662,-7.673754225834273e-06,0.0008686130749993026,0.0008686470100656152,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,4,False,False,True,0.5622,2.8819016333755227,-0.9036443,2.5963984,-7.805233508406673e-06,0.001386500895023346,0.001386523013934493,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,5,False,True,False,,0.0,-6.537827,-2.6346354,-2.3131954094424145e-06,0.0016248996835201979,0.0016249014297500253,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,6,True,False,True,0.5064,1.5817078075718696,1.7433467,-0.98256594,-7.673754225834273e-06,0.0008686130749993026,0.0008686470100656152,7e267c0bf303542b
3,day3_mean_shift_f5_kmeans_softmax_seed44,44,50,7,True,False,True,0.59,1.5817078075718696,1.7433467,-0.98256594,-7.673754225834273e-06,0.0008686130749993026,0.0008686470100656152,7e267c0bf303542b
